date,period,value,value_raw,unit,freq,source,provider,source_type,definition_regime,note,value_available_date,vintage_type,release_rule_status,vintage_evidence,historical_realtime_eligible,post_vad_eligible,source_validity_eligible
2017-09-30,2017-Q3,22,22,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2017-10-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2017-12-31,2017-Q4,25,25,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2017-12-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2018-03-31,2018-Q1,24,24,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2018-04-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2018-06-30,2018-Q2,21,21,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2018-07-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2018-09-30,2018-Q3,19,19,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2018-10-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2018-12-31,2018-Q4,19,19,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2018-12-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2019-03-31,2019-Q1,12,12,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2019-04-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2019-06-30,2019-Q2,7,7,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2019-07-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2019-09-30,2019-Q3,5,5,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2019-10-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2019-12-31,2019-Q4,0,0,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2019-12-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2020-03-31,2020-Q1,-8,-8,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2020-04-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2020-06-30,2020-Q2,-34,-34,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2020-07-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2020-09-30,2020-Q3,-27,-27,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2020-10-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2020-12-31,2020-Q4,-10,-10,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2020-12-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2021-03-31,2021-Q1,5,5,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2021-04-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2021-06-30,2021-Q2,14,14,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2021-07-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2021-09-30,2021-Q3,18,18,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2021-10-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2021-12-31,2021-Q4,18,18,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2021-12-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2022-03-31,2022-Q1,14,14,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2022-04-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2022-06-30,2022-Q2,9,9,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2022-07-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2022-09-30,2022-Q3,8,8,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2022-10-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2022-12-31,2022-Q4,7,7,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2022-12-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2023-03-31,2023-Q1,1,1,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2023-04-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2023-06-30,2023-Q2,5,5,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2023-07-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2023-09-30,2023-Q3,9,9,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2023-10-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2023-12-31,2023-Q4,12,12,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2023-12-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2024-03-31,2024-Q1,11,11,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2024-04-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2024-06-30,2024-Q2,13,13,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2024-07-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2024-09-30,2024-Q3,13,13,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2024-10-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2024-12-31,2024-Q4,14,14,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2024-12-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2025-03-31,2025-Q1,12,12,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2025-04-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2025-06-30,2025-Q2,13,13,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2025-07-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2025-09-30,2025-Q3,14,14,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2025-10-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2025-12-31,2025-Q4,15,15,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2025-12-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2026-03-31,2026-Q1,17,17,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2026-04-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2026-06-30,2026-Q2,22,22,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2026-07-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
