date,open,high,low,close,volume
2013-05-15,2847.640,2873.600,2846.230,2873.600,140743708.000
2013-05-16,2868.500,2914.900,2855.950,2913.580,205514352.000
2013-05-17,2910.590,2962.210,2909.050,2956.850,225052562.000
2013-05-20,2962.760,2995.430,2955.490,2987.060,251381164.000
2013-05-21,2984.270,3007.960,2975.320,3007.960,236842075.000
2013-05-22,3005.030,3018.960,2982.220,2996.780,236335945.000
2013-05-23,2983.050,3010.660,2960.000,2965.260,228819129.000
2013-05-24,2970.630,2995.750,2961.270,2994.760,187403636.000
2013-05-27,2993.160,3014.510,2990.930,3009.880,202810888.000
2013-05-28,3010.070,3035.990,2981.550,3035.990,233133825.000
2013-05-29,3039.160,3055.540,3037.210,3044.270,221211391.000
2013-05-30,3034.420,3049.200,3026.950,3042.460,205625949.000
2013-05-31,3045.750,3053.480,3016.030,3017.230,199740545.000
2013-06-03,3015.310,3032.370,2997.070,3004.290,181485805.000
2013-06-04,3001.180,3001.180,2937.240,2953.440,189173870.000
2013-06-05,2951.430,2964.270,2934.470,2956.440,137851630.000
2013-06-06,2946.990,2950.810,2911.620,2913.960,149832248.000
2013-06-07,2913.460,2927.170,2853.580,2865.330,162912411.000
2013-06-13,2828.310,2828.310,2737.180,2777.610,163799539.000
2013-06-14,2782.110,2817.350,2781.420,2813.830,144311658.000
2013-06-17,2820.270,2829.940,2795.280,2810.440,144572636.000
2013-06-18,2816.540,2827.850,2790.730,2823.220,132118039.000
2013-06-19,2810.820,2810.820,2763.370,2805.030,139685801.000
2013-06-20,2788.950,2788.950,2712.870,2713.980,140407015.000
2013-06-21,2668.170,2720.250,2642.690,2704.650,142832113.000
2013-06-24,2696.260,2696.260,2523.470,2537.950,189262675.000
2013-06-25,2510.500,2537.060,2357.430,2530.910,236662322.000
2013-06-26,2533.920,2558.420,2503.260,2558.250,185030371.000
2013-06-27,2563.340,2597.320,2532.080,2534.050,192672397.000
2013-06-28,2519.030,2595.430,2500.840,2557.200,173836103.000
2013-07-01,2545.800,2591.280,2531.450,2590.970,144318496.000
2013-07-02,2590.360,2619.080,2578.040,2617.400,165444743.000
2013-07-03,2606.270,2613.690,2558.600,2607.740,175802365.000
2013-07-04,2590.700,2654.390,2577.370,2626.450,190095052.000
2013-07-05,2630.090,2656.890,2619.420,2620.470,171391822.000
2013-07-08,2582.610,2589.280,2534.360,2535.790,156684283.000
2013-07-09,2531.170,2549.380,2518.680,2543.030,118820961.000
2013-07-10,2543.020,2615.200,2539.060,2615.200,165172541.000
2013-07-11,2620.610,2734.500,2620.610,2710.370,272899361.000
2013-07-12,2704.560,2727.220,2670.450,2671.820,215588166.000
2013-07-15,2683.040,2734.080,2676.610,2719.190,194031017.000
2013-07-16,2716.100,2739.980,2696.230,2739.980,191507859.000
2013-07-17,2733.310,2750.490,2694.410,2700.010,197682417.000
2013-07-18,2690.000,2701.700,2660.530,2675.370,177274238.000
2013-07-19,2676.550,2693.040,2612.950,2613.580,204794276.000
2013-07-22,2593.090,2646.520,2581.670,2645.860,161770168.000
2013-07-23,2654.720,2720.030,2653.340,2716.080,213121894.000
2013-07-24,2705.570,2722.860,2672.480,2715.140,213371843.000
2013-07-25,2718.360,2729.660,2672.890,2681.400,201170413.000
2013-07-26,2670.060,2688.300,2646.110,2672.790,153786508.000
2013-07-29,2655.270,2655.270,2613.660,2619.840,156698241.000
2013-07-30,2624.740,2651.750,2584.150,2623.500,153474791.000
2013-07-31,2641.480,2664.630,2624.270,2632.490,141236647.000
2013-08-01,2642.390,2701.690,2638.680,2701.690,182958410.000
2013-08-02,2717.800,2734.380,2704.220,2707.500,192292415.000
2013-08-05,2708.810,2747.290,2705.850,2747.290,171410751.000
2013-08-06,2741.490,2777.730,2730.010,2770.210,208769734.000
2013-08-07,2767.730,2783.030,2742.390,2747.080,212055888.000
2013-08-08,2741.900,2768.560,2733.540,2749.010,167130935.000
2013-08-09,2758.050,2774.680,2723.410,2757.320,184703422.000
2013-08-12,2766.620,2815.560,2764.640,2815.560,242108806.000
2013-08-13,2815.780,2828.400,2807.630,2828.360,213456814.000
2013-08-14,2830.870,2847.080,2808.360,2819.040,215385424.000
2013-08-15,2816.830,2828.970,2785.120,2786.780,185669129.000
2013-08-16,2774.730,2858.740,2746.180,2747.390,261791331.000
2013-08-19,2728.230,2792.730,2725.620,2789.960,176714859.000
2013-08-20,2785.300,2813.450,2766.530,2778.130,192866375.000
2013-08-21,2782.110,2785.710,2757.370,2784.150,169743882.000
2013-08-22,2778.410,2802.750,2773.560,2785.150,178942833.000
2013-08-23,2795.040,2801.340,2727.220,2773.280,213651983.000
2013-08-26,2778.920,2831.390,2775.420,2831.000,211682514.000
2013-08-27,2828.980,2845.870,2820.700,2845.870,218323744.000
2013-08-28,2828.300,2849.260,2807.920,2825.690,269123172.000
2013-08-29,2832.240,2837.690,2805.020,2819.860,225106390.000
2013-08-30,2818.150,2836.610,2786.910,2799.240,283034431.000
2013-09-02,2804.230,2819.620,2777.850,2812.890,236445381.000
2013-09-03,2815.950,2855.340,2811.240,2855.010,233210211.000
2013-09-04,2854.140,2865.520,2845.230,2855.860,239138633.000
2013-09-05,2854.020,2863.190,2844.050,2855.100,218263712.000
2013-09-06,2850.400,2879.840,2849.450,2876.200,229304258.000
2013-09-09,2888.890,2943.420,2885.740,2939.440,333440834.000
2013-09-10,2944.080,2972.020,2936.050,2971.760,356812617.000
2013-09-11,2978.150,2989.400,2947.490,2961.370,385040650.000
2013-09-12,2955.410,2993.050,2949.040,2979.310,312711775.000
2013-09-13,2975.480,2985.200,2957.640,2972.440,267111175.000
2013-09-16,2981.210,2989.850,2960.500,2972.230,247245252.000
2013-09-17,2973.260,2973.700,2916.530,2917.220,246235001.000
2013-09-18,2914.600,2935.360,2902.390,2933.500,189277527.000
2013-09-23,2942.030,2987.400,2942.030,2987.090,226593984.000
2013-09-24,2985.680,2985.680,2941.840,2972.430,265861959.000
2013-09-25,2969.220,2984.520,2950.830,2956.960,266716758.000
2013-09-26,2949.270,2950.010,2900.810,2902.390,235976723.000
2013-09-27,2899.760,2922.550,2898.580,2913.180,182734159.000
2013-09-30,2924.140,2942.900,2923.730,2942.850,162446007.000
2013-10-08,2942.380,2990.090,2931.070,2987.540,221820893.000
2013-10-09,2978.950,3013.750,2970.010,3013.550,230048233.000
2013-10-10,3017.340,3017.560,2979.020,2987.010,264835116.000
2013-10-11,2999.450,3034.030,2999.450,3033.060,269296144.000
2013-10-14,3037.310,3057.670,3029.170,3051.610,287727839.000
2013-10-15,3054.810,3058.700,3026.030,3048.280,274934819.000
2013-10-16,3039.000,3039.000,2961.800,2976.250,270807274.000
2013-10-17,2988.880,3004.810,2962.260,2969.990,230628501.000
2013-10-18,2970.220,2994.590,2964.260,2986.390,187275678.000
2013-10-21,2993.380,3051.980,2987.750,3051.970,249466043.000
2013-10-22,3051.110,3056.110,3011.860,3019.580,278089372.000
2013-10-23,3021.240,3035.640,2954.000,2965.480,262582709.000
2013-10-24,2957.470,2970.280,2938.390,2944.280,182375226.000
2013-10-25,2944.940,2957.870,2879.920,2897.500,204718611.000
2013-10-28,2898.820,2904.350,2876.040,2893.300,167030182.000
2013-10-29,2893.370,2924.170,2798.750,2860.940,258155758.000
2013-10-30,2856.810,2905.320,2851.970,2905.020,205036415.000
2013-10-31,2896.200,2896.200,2862.770,2865.650,194711134.000
2013-11-01,2859.450,2878.940,2839.140,2866.140,158153797.000
2013-11-04,2873.450,2888.310,2864.920,2871.910,137350024.000
2013-11-05,2860.140,2894.100,2834.810,2893.990,166848884.000
2013-11-06,2882.930,2904.210,2861.860,2862.250,186455076.000
2013-11-07,2855.370,2862.400,2825.230,2835.460,150229291.000
2013-11-08,2822.250,2833.360,2792.030,2795.860,147991687.000
2013-11-11,2792.540,2819.070,2776.960,2808.510,125051580.000
2013-11-12,2810.120,2837.560,2804.970,2836.470,143308992.000
2013-11-13,2824.710,2824.750,2779.020,2779.230,153335052.000
2013-11-14,2777.590,2809.810,2761.370,2809.200,153703755.000
2013-11-15,2810.870,2891.690,2810.870,2865.320,220815145.000
2013-11-18,2883.550,2946.850,2878.470,2946.820,262122980.000
2013-11-19,2947.670,2953.070,2928.910,2941.950,220611869.000
2013-11-20,2953.400,2962.570,2933.500,2962.500,210962917.000
2013-11-21,2949.950,2954.760,2922.670,2949.040,238229354.000
2013-11-22,2952.490,2958.190,2928.550,2935.140,205989713.000
2013-11-25,2924.610,2959.330,2917.780,2929.890,193043361.000
2013-11-26,2927.940,2942.750,2920.020,2933.350,180512681.000
2013-11-27,2931.550,2972.060,2929.180,2968.900,206836014.000
2013-11-28,2973.780,3016.510,2972.670,2995.760,239901082.000
2013-11-29,2998.020,3010.730,2992.800,3008.750,203432480.000
2013-12-02,2961.820,2998.760,2895.650,2918.940,300005467.000
2013-12-03,2901.390,2965.260,2897.350,2960.490,202126884.000
2013-12-04,2956.300,3020.090,2952.240,3000.600,267166510.000
2013-12-05,3000.210,3007.590,2981.600,2991.010,218328958.000
2013-12-06,2985.060,2995.360,2967.820,2977.310,184137292.000
2013-12-09,2985.320,2997.050,2979.270,2991.350,170957643.000
2013-12-10,2995.940,3006.980,2980.950,2993.840,196542759.000
2013-12-11,2982.430,2982.430,2937.080,2955.240,189926147.000
2013-12-12,2949.290,2978.410,2949.010,2962.430,159157013.000
2013-12-13,2943.570,2973.760,2937.280,2964.940,158027706.000
2013-12-16,2967.160,2970.490,2916.970,2920.040,185399861.000
2013-12-17,2919.670,2925.590,2894.810,2903.890,147496612.000
2013-12-18,2904.230,2917.350,2893.530,2902.260,124872672.000
2013-12-19,2909.610,2919.640,2872.870,2874.120,134173071.000
2013-12-20,2875.080,2882.970,2818.630,2823.690,153550976.000
2013-12-23,2826.350,2835.850,2789.330,2823.990,125946442.000
2013-12-24,2829.130,2863.140,2814.990,2838.260,1311740.210
2013-12-25,2840.540,2868.540,2831.120,2868.540,132141920.000
2013-12-26,2865.360,2866.510,2818.050,2819.030,152422115.000
2013-12-27,2818.900,2876.710,2817.240,2866.680,152578963.000
2013-12-30,2878.290,2883.690,2864.240,2871.450,150504295.000
2013-12-31,2861.110,2894.540,2855.660,2893.210,152263248.000
2014-01-02,2887.010,2900.910,2878.860,2900.630,142279831.000
2014-01-03,2891.710,2895.090,2862.220,2874.320,170473181.000
2014-01-06,2868.360,2868.360,2798.030,2803.290,177110654.000
2014-01-07,2787.420,2818.930,2781.720,2814.100,131937378.000
2014-01-08,2817.660,2846.580,2809.620,2825.820,155408498.000
2014-01-09,2820.810,2845.430,2792.660,2793.500,162358048.000
2014-01-10,2785.340,2792.840,2752.450,2758.990,147700897.000
2014-01-13,2759.690,2779.850,2734.150,2748.420,131735183.000
2014-01-14,2747.780,2789.060,2739.110,2788.850,143394508.000
2014-01-15,2786.320,2797.830,2776.970,2797.390,142492960.000
2014-01-16,2797.930,2816.670,2790.830,2798.910,148615476.000
2014-01-17,2790.530,2792.600,2762.700,2764.640,134004122.000
2014-01-20,2760.020,2770.570,2733.120,2746.050,121541702.000
2014-01-21,2746.910,2782.690,2746.910,2781.520,130851860.000
2014-01-22,2784.640,2850.180,2783.850,2849.940,196819555.000
2014-01-23,2849.100,2866.710,2845.210,2854.230,180493704.000
2014-01-24,2847.580,2890.310,2843.880,2882.480,196012006.000
2014-01-27,2868.390,2882.470,2850.660,2860.210,193619890.000
2014-01-28,2863.210,2878.570,2838.650,2859.080,152369842.000
2014-01-29,2864.020,2882.220,2861.890,2879.790,149886776.000
2014-01-30,2874.500,2874.500,2851.540,2856.840,129066579.000
2014-02-07,2839.610,2890.700,2830.910,2890.700,153099279.000
2014-02-10,2900.650,2966.330,2900.650,2965.070,251468458.000
2014-02-11,2966.360,2988.620,2946.290,2977.540,273500358.000
2014-02-12,2978.630,2999.400,2966.210,2999.060,246350199.000
2014-02-13,2995.920,3008.950,2964.680,2964.700,274253721.000
2014-02-14,2963.320,3003.120,2959.710,3002.930,216043125.000
2014-02-17,3017.280,3044.700,3010.330,3044.690,270337817.000
2014-02-18,3044.530,3044.530,3014.240,3024.970,274424097.000
2014-02-19,3022.790,3054.890,3009.010,3042.600,282919607.000
2014-02-20,3047.390,3057.480,3003.450,3005.350,287104718.000
2014-02-21,3000.570,3007.950,2961.520,2984.670,217095471.000
2014-02-24,2967.910,2967.910,2917.030,2955.740,234936665.000
2014-02-25,2958.190,2975.540,2847.920,2860.970,285743974.000
2014-02-26,2844.910,2874.030,2816.110,2873.720,219933800.000
2014-02-27,2880.350,2909.020,2843.190,2846.490,250665898.000
2014-02-28,2840.050,2877.700,2811.490,2877.260,210815523.000
2014-03-03,2873.640,2915.710,2867.470,2915.710,229076358.000
2014-03-04,2906.110,2916.350,2880.010,2912.230,218334045.000
2014-03-05,2917.480,2919.910,2890.470,2895.410,203052663.000
2014-03-06,2889.760,2909.180,2855.840,2901.320,204927115.000
2014-03-07,2898.710,2918.940,2881.170,2893.160,196657880.000
2014-03-10,2869.880,2869.880,2788.850,2792.690,211799286.000
2014-03-11,2784.550,2813.750,2772.780,2797.950,172011994.000
2014-03-12,2790.500,2821.660,2761.230,2799.260,185965348.000
2014-03-13,2802.210,2837.170,2799.920,2834.670,174714288.000
2014-03-14,2821.990,2837.630,2799.630,2819.060,159847167.000
2014-03-17,2825.930,2863.760,2818.030,2863.740,164754186.000
2014-03-18,2867.030,2885.710,2863.430,2869.030,183205518.000
2014-03-19,2861.310,2861.310,2829.310,2856.780,185449851.000
2014-03-20,2850.770,2870.690,2795.260,2795.260,206995709.000
2014-03-21,2782.650,2869.680,2770.370,2866.000,245049388.000
2014-03-24,2867.700,2894.890,2856.610,2884.390,251395699.000
2014-03-25,2877.440,2899.640,2868.340,2883.670,232212974.000
2014-03-26,2889.540,2896.920,2878.500,2887.800,185569380.000
2014-03-27,2883.670,2891.990,2851.410,2851.410,211134052.000
2014-03-28,2846.430,2859.430,2806.710,2815.030,217115916.000
2014-03-31,2815.630,2824.220,2785.230,2801.240,159609361.000
2014-04-01,2797.680,2835.210,2795.870,2834.970,144551793.000
2014-04-02,2837.220,2849.020,2830.360,2841.920,178279885.000
2014-04-03,2847.050,2856.010,2822.440,2831.170,182294648.000
2014-04-04,2823.870,2861.200,2819.410,2860.840,148664320.000
2014-04-08,2851.270,2909.310,2847.910,2906.990,213078791.000
2014-04-09,2910.190,2925.350,2906.960,2922.670,184976850.000
2014-04-10,2925.990,2967.530,2917.020,2951.850,254509733.000
2014-04-11,2942.680,2953.000,2928.670,2943.270,212108165.000
2014-04-14,2941.170,2953.540,2932.970,2952.680,177421693.000
2014-04-15,2947.620,2947.620,2913.960,2918.770,191014243.000
2014-04-16,2911.320,2929.560,2904.400,2921.630,159345998.000
2014-04-17,2926.870,2931.860,2913.990,2916.660,157956265.000
2014-04-18,2907.740,2923.010,2896.960,2922.430,150512852.000
2014-04-21,2904.240,2929.070,2875.690,2876.060,171188218.000
2014-04-22,2870.860,2885.200,2830.470,2871.330,173956003.000
2014-04-23,2865.760,2881.340,2854.040,2862.920,128552024.000
2014-04-24,2861.400,2874.130,2844.800,2848.010,140831242.000
2014-04-25,2849.610,2854.540,2803.320,2803.590,165077944.000
2014-04-28,2795.920,2796.010,2734.820,2737.390,164905707.000
2014-04-29,2733.640,2770.080,2733.020,2770.010,128625403.000
2014-04-30,2769.100,2786.590,2764.730,2782.730,122394282.000
2014-05-05,2776.950,2796.730,2760.920,2795.580,132085136.000
2014-05-06,2791.270,2820.470,2789.260,2805.430,138189947.000
2014-05-07,2797.580,2797.580,2768.050,2768.450,134303309.000
2014-05-08,2760.920,2804.920,2756.860,2768.010,136835337.000
2014-05-09,2768.530,2770.670,2734.410,2752.850,135432001.000
2014-05-12,2771.020,2815.310,2761.000,2814.110,195132439.000
2014-05-13,2812.890,2821.240,2799.470,2809.570,166185075.000
2014-05-14,2808.510,2819.050,2801.680,2807.940,131522148.000
2014-05-15,2803.700,2805.640,2761.650,2763.500,136756109.000
2014-05-16,2759.840,2765.800,2735.870,2760.310,120620337.000
2014-05-19,2754.180,2754.180,2718.360,2734.650,114026992.000
2014-05-20,2746.560,2762.400,2734.610,2740.790,113115326.000
2014-05-21,2732.220,2765.500,2715.380,2765.500,112501843.000
2014-05-22,2764.910,2796.390,2761.680,2763.340,140498494.000
2014-05-23,2761.890,2789.850,2758.960,2789.850,123102504.000
2014-05-26,2802.060,2812.590,2799.380,2812.250,139483721.000
2014-05-27,2810.570,2816.160,2799.430,2801.610,130671212.000
2014-05-28,2801.490,2834.580,2796.650,2833.390,161215527.000
2014-05-29,2834.340,2841.780,2807.720,2807.800,157169085.000
2014-05-30,2806.910,2822.210,2793.020,2812.160,143164066.000
2014-06-03,2813.420,2826.140,2805.600,2805.940,135122610.000
2014-06-04,2803.990,2804.050,2763.150,2781.950,135592650.000
2014-06-05,2778.760,2814.580,2775.860,2814.320,131525306.000
2014-06-06,2813.530,2815.240,2785.950,2800.260,132723106.000
2014-06-09,2793.040,2815.690,2789.390,2791.170,127401784.000
2014-06-10,2794.710,2826.110,2784.730,2826.070,151148094.000
2014-06-11,2821.620,2836.260,2818.400,2834.220,149557384.000
2014-06-12,2828.890,2836.930,2819.340,2827.940,156127367.000
2014-06-13,2824.610,2862.490,2823.730,2858.130,184613495.000
2014-06-16,2859.410,2880.380,2859.110,2877.470,185653312.000
2014-06-17,2871.640,2871.640,2848.950,2850.270,172738186.000
2014-06-18,2849.100,2852.730,2832.940,2834.030,169642401.000
2014-06-19,2833.110,2839.210,2761.370,2773.130,179498814.000
2014-06-20,2770.320,2793.510,2767.320,2793.450,131067318.000
2014-06-23,2795.440,2816.060,2795.440,2806.460,139712318.000
2014-06-24,2804.610,2823.370,2804.080,2823.210,142080978.000
2014-06-25,2820.020,2820.020,2798.810,2809.010,135498499.000
2014-06-26,2809.970,2842.010,2809.820,2839.680,167661750.000
2014-06-27,2837.990,2863.270,2831.080,2851.290,198419453.000
2014-06-30,2854.280,2875.740,2853.210,2875.340,200154767.000
2014-07-01,2879.440,2884.480,2870.110,2884.260,202982548.000
2014-07-02,2884.040,2897.980,2872.350,2897.530,217834973.000
2014-07-03,2896.050,2920.450,2889.710,2914.800,243076909.000
2014-07-04,2914.740,2918.480,2904.730,2911.080,212834779.000
2014-07-07,2910.990,2919.850,2897.160,2909.610,196857241.000
2014-07-08,2907.460,2923.970,2889.230,2923.690,197589174.000
2014-07-09,2919.830,2924.840,2880.090,2880.610,231074971.000
2014-07-10,2877.930,2891.240,2872.570,2876.900,195984313.000
2014-07-11,2871.540,2899.320,2869.950,2892.870,205272023.000
2014-07-14,2895.300,2927.800,2891.420,2927.800,228097289.000
2014-07-15,2926.020,2930.870,2908.720,2925.130,248313064.000
2014-07-16,2921.750,2932.470,2898.600,2907.060,244867149.000
2014-07-17,2901.950,2901.950,2874.210,2890.520,190666788.000
2014-07-18,2879.720,2912.350,2876.680,2897.000,192116720.000
2014-07-21,2895.910,2903.360,2883.080,2894.520,175520432.000
2014-07-22,2890.090,2933.680,2889.790,2931.310,222111635.000
2014-07-23,2930.590,2943.630,2908.910,2919.560,245314214.000
2014-07-24,2919.040,2942.090,2907.210,2938.450,285490576.000
2014-07-25,2941.490,2967.130,2938.730,2967.130,245373562.000
2014-07-28,2979.450,3036.490,2979.450,3035.290,380100288.000
2014-07-29,3038.420,3067.960,3029.410,3057.030,342378863.000
2014-07-30,3050.470,3065.870,3043.690,3058.970,319721852.000
2014-07-31,3058.210,3089.150,3052.810,3089.050,291580970.000
2014-08-01,3078.890,3106.620,3057.100,3058.650,338780750.000
2014-08-04,3064.620,3111.220,3062.890,3111.220,298506973.000
2014-08-05,3113.200,3119.190,3093.210,3118.930,314491970.000
2014-08-06,3108.270,3130.330,3087.570,3122.620,314369016.000
2014-08-07,3122.250,3132.690,3084.920,3086.340,308279112.000
2014-08-08,3088.350,3108.380,3083.880,3100.800,244652784.000
2014-08-11,3107.740,3146.910,3107.740,3146.770,274928152.000
2014-08-12,3144.510,3150.260,3132.370,3150.050,282197414.000
2014-08-13,3150.390,3161.170,3116.340,3151.460,314260244.000
2014-08-14,3149.100,3164.710,3126.750,3129.170,307512805.000
2014-08-15,3130.380,3167.030,3125.210,3162.780,282204645.000
2014-08-18,3169.730,3196.870,3169.730,3196.870,315646373.000
2014-08-19,3202.430,3208.560,3181.500,3203.560,343911023.000
2014-08-20,3201.380,3211.620,3188.400,3197.240,316546369.000
2014-08-21,3197.980,3199.900,3159.210,3192.980,306472402.000
2014-08-22,3191.130,3216.080,3188.010,3212.500,293118800.000
2014-08-25,3213.650,3213.980,3178.560,3186.190,290348935.000
2014-08-26,3180.440,3191.680,3132.870,3143.270,294080634.000
2014-08-27,3141.410,3162.270,3141.410,3153.170,224568254.000
2014-08-28,3154.100,3162.480,3122.900,3128.230,229130602.000
2014-08-29,3130.380,3163.470,3126.050,3163.420,189329635.000
2014-09-01,3167.330,3204.650,3167.120,3204.550,239472207.000
